seqnames	start	end	width	strand	ngains	nlosses	ncases	gains	losses	cumstart	cumend
chr6	32493998	32494075	78	*	1	3	34	0.0294117647058824	0.0882352941176471	1100304410	1100304487
chr6	32494076	32494866	791	*	1	4	34	0.0294117647058824	0.117647058823529	1100304488	1100305278
chr6	32494867	32494877	11	*	1	3	34	0.0294117647058824	0.0882352941176471	1100305279	1100305289
chr6	32494878	32494939	62	*	2	3	34	0.0588235294117647	0.0882352941176471	1100305290	1100305351
chr6	32494940	32494964	25	*	2	3	34	0.0588235294117647	0.0882352941176471	1100305352	1100305376
chr6	32494965	32495643	679	*	2	4	34	0.0588235294117647	0.117647058823529	1100305377	1100306055
chr6	32495644	32495661	18	*	2	3	34	0.0588235294117647	0.0882352941176471	1100306056	1100306073
chr6	32495662	32495913	252	*	2	3	34	0.0588235294117647	0.0882352941176471	1100306074	1100306325
chr6	32495914	32495924	11	*	2	2	34	0.0588235294117647	0.0588235294117647	1100306326	1100306336
chr6	32495925	32496782	858	*	2	2	34	0.0588235294117647	0.0588235294117647	1100306337	1100307194
chr6	32496783	32496806	24	*	1	2	34	0.0294117647058824	0.0588235294117647	1100307195	1100307218
chr6	32496807	32498690	1884	*	1	2	34	0.0294117647058824	0.0588235294117647	1100307219	1100309102
chr6	32498691	32498721	31	*	1	2	34	0.0294117647058824	0.0588235294117647	1100309103	1100309133
chr6	32498722	32498986	265	*	1	3	34	0.0294117647058824	0.0882352941176471	1100309134	1100309398
chr6	32498987	32499003	17	*	1	3	34	0.0294117647058824	0.0882352941176471	1100309399	1100309415
chr6	32499004	32499687	684	*	2	3	34	0.0588235294117647	0.0882352941176471	1100309416	1100310099
chr6	32499688	32499770	83	*	2	2	34	0.0588235294117647	0.0588235294117647	1100310100	1100310182
chr6	32499771	32499771	1	*	2	2	34	0.0588235294117647	0.0588235294117647	1100310183	1100310183
chr6	32499772	32499778	7	*	1	2	34	0.0294117647058824	0.0588235294117647	1100310184	1100310190
chr6	32499779	32502428	2650	*	1	3	34	0.0294117647058824	0.0882352941176471	1100310191	1100312840
chr6	32502429	32502510	82	*	1	2	34	0.0294117647058824	0.0588235294117647	1100312841	1100312922
chr6	32502511	32515435	12925	*	1	2	34	0.0294117647058824	0.0588235294117647	1100312923	1100325847
chr6	32515436	32515713	278	*	1	2	34	0.0294117647058824	0.0588235294117647	1100325848	1100326125
chr6	32515714	32515717	4	*	1	3	34	0.0294117647058824	0.0882352941176471	1100326126	1100326129
chr6	32515718	32515936	219	*	1	3	34	0.0294117647058824	0.0882352941176471	1100326130	1100326348
chr6	32515937	32516101	165	*	2	3	34	0.0588235294117647	0.0882352941176471	1100326349	1100326513
chr6	32516102	32516144	43	*	2	3	34	0.0588235294117647	0.0882352941176471	1100326514	1100326556
chr6	32516145	32517276	1132	*	2	4	34	0.0588235294117647	0.117647058823529	1100326557	1100327688
chr6	32517277	32517283	7	*	2	3	34	0.0588235294117647	0.0882352941176471	1100327689	1100327695
chr6	32517284	32517334	51	*	2	3	34	0.0588235294117647	0.0882352941176471	1100327696	1100327746
chr6	32517335	32517357	23	*	1	3	34	0.0294117647058824	0.0882352941176471	1100327747	1100327769
chr6	32517358	32517391	34	*	1	3	34	0.0294117647058824	0.0882352941176471	1100327770	1100327803
chr6	32517392	32517500	109	*	1	2	34	0.0294117647058824	0.0588235294117647	1100327804	1100327912
chr6	32517501	32546847	29347	*	1	2	34	0.0294117647058824	0.0588235294117647	1100327913	1100357259
chr6	32546848	32546865	18	*	1	2	34	0.0294117647058824	0.0588235294117647	1100357260	1100357277
chr6	32546866	32548366	1501	*	2	2	34	0.0588235294117647	0.0588235294117647	1100357278	1100358778
chr6	32548367	32548457	91	*	1	2	34	0.0294117647058824	0.0588235294117647	1100358779	1100358869
chr6	32548458	32552401	3944	*	1	2	34	0.0294117647058824	0.0588235294117647	1100358870	1100362813
chr6	32552402	32552645	244	*	1	2	34	0.0294117647058824	0.0588235294117647	1100362814	1100363057
chr6	32552646	32554927	2282	*	2	2	34	0.0588235294117647	0.0588235294117647	1100363058	1100365339
chr6	32554928	32554995	68	*	1	2	34	0.0294117647058824	0.0588235294117647	1100365340	1100365407
chr6	32554996	32879890	324895	*	1	2	34	0.0294117647058824	0.0588235294117647	1100365408	1100690302
chr6	32879891	32879996	106	*	1	2	34	0.0294117647058824	0.0588235294117647	1100690303	1100690408
chr6	32879997	32883242	3246	*	2	3	34	0.0588235294117647	0.0882352941176471	1100690409	1100693654
chr6	32883243	32883260	18	*	1	2	34	0.0294117647058824	0.0588235294117647	1100693655	1100693672
chr6	32883261	32885587	2327	*	2	2	34	0.0588235294117647	0.0588235294117647	1100693673	1100695999
chr6	32885588	32885709	122	*	2	2	34	0.0588235294117647	0.0588235294117647	1100696000	1100696121
chr6	32885710	32886004	295	*	2	3	34	0.0588235294117647	0.0882352941176471	1100696122	1100696416
chr6	32886005	32886158	154	*	2	3	34	0.0588235294117647	0.0882352941176471	1100696417	1100696570
chr6	32886159	32886632	474	*	3	3	34	0.0882352941176471	0.0882352941176471	1100696571	1100697044
chr6	32886633	32886719	87	*	3	2	34	0.0882352941176471	0.0588235294117647	1100697045	1100697131
chr6	32886720	32888594	1875	*	3	2	34	0.0882352941176471	0.0588235294117647	1100697132	1100699006
chr6	32888595	32888661	67	*	2	2	34	0.0588235294117647	0.0588235294117647	1100699007	1100699073
chr6	32888662	32888904	243	*	2	3	34	0.0588235294117647	0.0882352941176471	1100699074	1100699316
chr6	32888905	32888936	32	*	2	2	34	0.0588235294117647	0.0588235294117647	1100699317	1100699348
chr6	32888937	32889499	563	*	2	2	34	0.0588235294117647	0.0588235294117647	1100699349	1100699911
chr6	32889500	32889542	43	*	1	2	34	0.0294117647058824	0.0588235294117647	1100699912	1100699954
chr6	32889543	32890427	885	*	1	2	34	0.0294117647058824	0.0588235294117647	1100699955	1100700839
chr6	32890428	32890524	97	*	1	2	34	0.0294117647058824	0.0588235294117647	1100700840	1100700936
chr6	32890525	32893672	3148	*	2	2	34	0.0588235294117647	0.0588235294117647	1100700937	1100704084
chr6	32893673	32893711	39	*	1	2	34	0.0294117647058824	0.0588235294117647	1100704085	1100704123
chr6	32893712	32902031	8320	*	1	2	34	0.0294117647058824	0.0588235294117647	1100704124	1100712443
chr6	32902032	32902032	1	*	1	1	34	0.0294117647058824	0.0294117647058824	1100712444	1100712444
chr6	32902033	32904095	2063	*	1	2	34	0.0294117647058824	0.0588235294117647	1100712445	1100714507
chr6	32904096	32904098	3	*	1	1	34	0.0294117647058824	0.0294117647058824	1100714508	1100714510
chr6	32904099	32907648	3550	*	1	2	34	0.0294117647058824	0.0588235294117647	1100714511	1100718060
chr6	32907649	32907664	16	*	1	1	34	0.0294117647058824	0.0294117647058824	1100718061	1100718076
chr6	32907665	32907665	1	*	1	2	34	0.0294117647058824	0.0588235294117647	1100718077	1100718077
chr6	32907666	32907714	49	*	1	2	34	0.0294117647058824	0.0588235294117647	1100718078	1100718126
chr6	32907715	32907809	95	*	1	3	34	0.0294117647058824	0.0882352941176471	1100718127	1100718221
chr6	32907810	32907841	32	*	1	2	34	0.0294117647058824	0.0588235294117647	1100718222	1100718253
chr6	32907842	32950341	42500	*	1	2	34	0.0294117647058824	0.0588235294117647	1100718254	1100760753
chr6	32950342	32950805	464	*	1	1	34	0.0294117647058824	0.0294117647058824	1100760754	1100761217
chr6	32950806	32952171	1366	*	1	2	34	0.0294117647058824	0.0588235294117647	1100761218	1100762583
chr6	32952172	32952252	81	*	1	1	34	0.0294117647058824	0.0294117647058824	1100762584	1100762664
chr6	32952253	32979055	26803	*	2	2	34	0.0588235294117647	0.0588235294117647	1100762665	1100789467
chr6	32979056	32979057	2	*	1	1	34	0.0294117647058824	0.0294117647058824	1100789468	1100789469
chr6	32979058	33428363	449306	*	1	2	34	0.0294117647058824	0.0588235294117647	1100789470	1101238775
chr6	33428364	33428421	58	*	1	1	34	0.0294117647058824	0.0294117647058824	1101238776	1101238833
chr6	33428422	33975885	547464	*	1	2	34	0.0294117647058824	0.0588235294117647	1101238834	1101786297
chr6	33975886	33976141	256	*	1	1	34	0.0294117647058824	0.0294117647058824	1101786298	1101786553
chr6	33976142	35376065	1399924	*	1	2	34	0.0294117647058824	0.0588235294117647	1101786554	1103186477
chr6	35376066	35377508	1443	*	1	1	34	0.0294117647058824	0.0294117647058824	1103186478	1103187920
chr6	35377509	35590992	213484	*	1	2	34	0.0294117647058824	0.0588235294117647	1103187921	1103401404
chr6	35590993	35591140	148	*	1	1	34	0.0294117647058824	0.0294117647058824	1103401405	1103401552
chr6	35591141	35617147	26007	*	1	2	34	0.0294117647058824	0.0588235294117647	1103401553	1103427559
chr6	35617148	35617727	580	*	1	1	34	0.0294117647058824	0.0294117647058824	1103427560	1103428139
chr6	35617728	35950279	332552	*	1	2	34	0.0294117647058824	0.0588235294117647	1103428140	1103760691
chr6	35950280	35952305	2026	*	1	1	34	0.0294117647058824	0.0294117647058824	1103760692	1103762717
chr6	35952306	36477584	525279	*	1	2	34	0.0294117647058824	0.0588235294117647	1103762718	1104287996
chr6	36477585	36477891	307	*	1	1	34	0.0294117647058824	0.0294117647058824	1104287997	1104288303
chr6	36477892	36539247	61356	*	1	2	34	0.0294117647058824	0.0588235294117647	1104288304	1104349659
chr6	36539248	36540138	891	*	1	1	34	0.0294117647058824	0.0294117647058824	1104349660	1104350550
chr6	36540139	36581774	41636	*	1	2	34	0.0294117647058824	0.0588235294117647	1104350551	1104392186
chr6	36581775	36582591	817	*	1	1	34	0.0294117647058824	0.0294117647058824	1104392187	1104393003
chr6	36582592	36587516	4925	*	1	2	34	0.0294117647058824	0.0588235294117647	1104393004	1104397928
chr6	36587517	36588053	537	*	1	1	34	0.0294117647058824	0.0294117647058824	1104397929	1104398465
chr6	36588054	36755541	167488	*	1	2	34	0.0294117647058824	0.0588235294117647	1104398466	1104565953
chr6	36755542	36758227	2686	*	1	1	34	0.0294117647058824	0.0294117647058824	1104565954	1104568639
chr6	36758228	36769494	11267	*	1	2	34	0.0294117647058824	0.0588235294117647	1104568640	1104579906
chr6	36769495	36771347	1853	*	1	1	34	0.0294117647058824	0.0294117647058824	1104579907	1104581759
chr6	36771348	36810367	39020	*	1	2	34	0.0294117647058824	0.0588235294117647	1104581760	1104620779
chr6	36810368	36810968	601	*	1	1	34	0.0294117647058824	0.0294117647058824	1104620780	1104621380
chr6	36810969	36919826	108858	*	1	2	34	0.0294117647058824	0.0588235294117647	1104621381	1104730238
chr6	36919827	36924048	4222	*	1	1	34	0.0294117647058824	0.0294117647058824	1104730239	1104734460
chr6	36924049	37372518	448470	*	1	2	34	0.0294117647058824	0.0588235294117647	1104734461	1105182930
chr6	37372519	37372605	87	*	1	1	34	0.0294117647058824	0.0294117647058824	1105182931	1105183017
chr6	37372606	37399431	26826	*	1	2	34	0.0294117647058824	0.0588235294117647	1105183018	1105209843
chr6	37399432	37400786	1355	*	1	1	34	0.0294117647058824	0.0294117647058824	1105209844	1105211198
chr6	37400787	37442803	42017	*	1	2	34	0.0294117647058824	0.0588235294117647	1105211199	1105253215
chr6	37442804	37445817	3014	*	1	1	34	0.0294117647058824	0.0294117647058824	1105253216	1105256229
chr6	37445818	37567378	121561	*	1	2	34	0.0294117647058824	0.0588235294117647	1105256230	1105377790
chr6	37567379	37569755	2377	*	1	1	34	0.0294117647058824	0.0294117647058824	1105377791	1105380167
chr6	37569756	37621665	51910	*	1	2	34	0.0294117647058824	0.0588235294117647	1105380168	1105432077
chr6	37621666	37621672	7	*	1	1	34	0.0294117647058824	0.0294117647058824	1105432078	1105432084
chr6	37621673	37626404	4732	*	1	2	34	0.0294117647058824	0.0588235294117647	1105432085	1105436816
chr6	37626405	37626756	352	*	1	1	34	0.0294117647058824	0.0294117647058824	1105436817	1105437168
chr6	37626757	37983392	356636	*	1	2	34	0.0294117647058824	0.0588235294117647	1105437169	1105793804
chr6	37983393	37983824	432	*	1	1	34	0.0294117647058824	0.0294117647058824	1105793805	1105794236
chr6	37983825	38024804	40980	*	1	2	34	0.0294117647058824	0.0588235294117647	1105794237	1105835216
chr6	38024805	38026554	1750	*	1	1	34	0.0294117647058824	0.0294117647058824	1105835217	1105836966
chr6	38026555	38080728	54174	*	1	2	34	0.0294117647058824	0.0588235294117647	1105836967	1105891140
chr6	38080729	38081959	1231	*	1	1	34	0.0294117647058824	0.0294117647058824	1105891141	1105892371
chr6	38081960	38580203	498244	*	1	2	34	0.0294117647058824	0.0588235294117647	1105892372	1106390615
chr6	38580204	38580351	148	*	1	1	34	0.0294117647058824	0.0294117647058824	1106390616	1106390763
chr6	38580352	38650350	69999	*	1	2	34	0.0294117647058824	0.0588235294117647	1106390764	1106460762
chr6	38650351	38650365	15	*	1	1	34	0.0294117647058824	0.0294117647058824	1106460763	1106460777
chr6	38650366	38671401	21036	*	1	2	34	0.0294117647058824	0.0588235294117647	1106460778	1106481813
chr6	38671402	38671511	110	*	1	1	34	0.0294117647058824	0.0294117647058824	1106481814	1106481923
chr6	38671512	38706907	35396	*	1	2	34	0.0294117647058824	0.0588235294117647	1106481924	1106517319
chr6	38706908	38707182	275	*	1	1	34	0.0294117647058824	0.0294117647058824	1106517320	1106517594
chr6	38707183	38712406	5224	*	1	2	34	0.0294117647058824	0.0588235294117647	1106517595	1106522818
chr6	38712407	38716566	4160	*	1	1	34	0.0294117647058824	0.0294117647058824	1106522819	1106526978
chr6	38716567	38813500	96934	*	1	2	34	0.0294117647058824	0.0588235294117647	1106526979	1106623912
chr6	38813501	38813571	71	*	1	1	34	0.0294117647058824	0.0294117647058824	1106623913	1106623983
chr6	38813572	38923558	109987	*	1	2	34	0.0294117647058824	0.0588235294117647	1106623984	1106733970
chr6	38923559	38925923	2365	*	1	1	34	0.0294117647058824	0.0294117647058824	1106733971	1106736335
chr6	38925924	38931191	5268	*	1	2	34	0.0294117647058824	0.0588235294117647	1106736336	1106741603
chr6	38931192	38932540	1349	*	1	1	34	0.0294117647058824	0.0294117647058824	1106741604	1106742952
chr6	38932541	38968360	35820	*	1	2	34	0.0294117647058824	0.0588235294117647	1106742953	1106778772
chr6	38968361	38968465	105	*	1	1	34	0.0294117647058824	0.0294117647058824	1106778773	1106778877
chr6	38968466	39395988	427523	*	1	2	34	0.0294117647058824	0.0588235294117647	1106778878	1107206400
chr6	39395989	39396397	409	*	1	1	34	0.0294117647058824	0.0294117647058824	1107206401	1107206809
chr6	39396398	39443802	47405	*	1	2	34	0.0294117647058824	0.0588235294117647	1107206810	1107254214
chr6	39443803	39444549	747	*	1	1	34	0.0294117647058824	0.0294117647058824	1107254215	1107254961
chr6	39444550	39476942	32393	*	2	2	34	0.0588235294117647	0.0588235294117647	1107254962	1107287354
chr6	39476943	39482423	5481	*	1	1	34	0.0294117647058824	0.0294117647058824	1107287355	1107292835
chr6	39482424	39823439	341016	*	1	2	34	0.0294117647058824	0.0588235294117647	1107292836	1107633851
chr6	39823440	39824608	1169	*	1	1	34	0.0294117647058824	0.0294117647058824	1107633852	1107635020
chr6	39824609	39830873	6265	*	1	2	34	0.0294117647058824	0.0588235294117647	1107635021	1107641285
chr6	39830874	39831670	797	*	1	1	34	0.0294117647058824	0.0294117647058824	1107641286	1107642082
chr6	39831671	39845895	14225	*	1	2	34	0.0294117647058824	0.0588235294117647	1107642083	1107656307
chr6	39845896	39848407	2512	*	1	1	34	0.0294117647058824	0.0294117647058824	1107656308	1107658819
chr6	39848408	39871380	22973	*	1	2	34	0.0294117647058824	0.0588235294117647	1107658820	1107681792
chr6	39871381	39873067	1687	*	1	1	34	0.0294117647058824	0.0294117647058824	1107681793	1107683479
chr6	39873068	40120290	247223	*	1	2	34	0.0294117647058824	0.0588235294117647	1107683480	1107930702
chr6	40120291	40120471	181	*	1	1	34	0.0294117647058824	0.0294117647058824	1107930703	1107930883
chr6	40120472	40124747	4276	*	1	2	34	0.0294117647058824	0.0588235294117647	1107930884	1107935159
chr6	40124748	40124948	201	*	1	1	34	0.0294117647058824	0.0294117647058824	1107935160	1107935360
chr6	40124949	40351282	226334	*	1	2	34	0.0294117647058824	0.0588235294117647	1107935361	1108161694
chr6	40351283	40351378	96	*	1	1	34	0.0294117647058824	0.0294117647058824	1108161695	1108161790
chr6	40351379	40363893	12515	*	1	2	34	0.0294117647058824	0.0588235294117647	1108161791	1108174305
chr6	40363894	40364085	192	*	1	1	34	0.0294117647058824	0.0294117647058824	1108174306	1108174497
chr6	40364086	40365945	1860	*	1	2	34	0.0294117647058824	0.0588235294117647	1108174498	1108176357
chr6	40365946	40366964	1019	*	1	1	34	0.0294117647058824	0.0294117647058824	1108176358	1108177376
chr6	40366965	40564807	197843	*	1	2	34	0.0294117647058824	0.0588235294117647	1108177377	1108375219
chr6	40564808	40564835	28	*	1	1	34	0.0294117647058824	0.0294117647058824	1108375220	1108375247
chr6	40564836	40790254	225419	*	1	2	34	0.0294117647058824	0.0588235294117647	1108375248	1108600666
chr6	40790255	40792645	2391	*	1	1	34	0.0294117647058824	0.0294117647058824	1108600667	1108603057
chr6	40792646	41150800	358155	*	1	2	34	0.0294117647058824	0.0588235294117647	1108603058	1108961212
chr6	41150801	41151044	244	*	1	1	34	0.0294117647058824	0.0294117647058824	1108961213	1108961456
chr6	41151045	41151778	734	*	2	2	34	0.0588235294117647	0.0588235294117647	1108961457	1108962190
chr6	41151779	41151780	2	*	1	1	34	0.0294117647058824	0.0294117647058824	1108962191	1108962192
chr6	41151781	41909688	757908	*	1	2	34	0.0294117647058824	0.0588235294117647	1108962193	1109720100
chr6	41909689	41910039	351	*	1	1	34	0.0294117647058824	0.0294117647058824	1109720101	1109720451
chr6	41910040	41980108	70069	*	1	2	34	0.0294117647058824	0.0588235294117647	1109720452	1109790520
chr6	41980109	41983796	3688	*	1	1	34	0.0294117647058824	0.0294117647058824	1109790521	1109794208
chr6	41983797	43011337	1027541	*	1	2	34	0.0294117647058824	0.0588235294117647	1109794209	1110821749
chr6	43011338	43012014	677	*	1	1	34	0.0294117647058824	0.0294117647058824	1110821750	1110822426
chr6	43012015	43048823	36809	*	1	2	34	0.0294117647058824	0.0588235294117647	1110822427	1110859235
chr6	43048824	43049772	949	*	1	1	34	0.0294117647058824	0.0294117647058824	1110859236	1110860184
chr6	43049773	43257370	207598	*	1	2	34	0.0294117647058824	0.0588235294117647	1110860185	1111067782
chr6	43257371	43257900	530	*	1	1	34	0.0294117647058824	0.0294117647058824	1111067783	1111068312
chr6	43257901	43544810	286910	*	1	2	34	0.0294117647058824	0.0588235294117647	1111068313	1111355222
chr6	43544811	43547003	2193	*	1	1	34	0.0294117647058824	0.0294117647058824	1111355223	1111357415
chr6	43547004	43796596	249593	*	1	2	34	0.0294117647058824	0.0588235294117647	1111357416	1111607008
chr6	43796597	43796746	150	*	1	1	34	0.0294117647058824	0.0294117647058824	1111607009	1111607158
chr6	43796747	43920178	123432	*	1	2	34	0.0294117647058824	0.0588235294117647	1111607159	1111730590
chr6	43920179	43920271	93	*	1	1	34	0.0294117647058824	0.0294117647058824	1111730591	1111730683
chr6	43920272	44063423	143152	*	1	2	34	0.0294117647058824	0.0588235294117647	1111730684	1111873835
